porosity_pct,wall_thickness_mm,fill_time_s,melt_temp_c,pressure_bar,surface_ra_um,inspector_A,inspector_B,inspector_C,label_recorded,true_defect
2.23,5.3,1.11,675.1,108.9,3.75,0,0,0,0,0
0.82,6.07,2.77,671.4,101.1,4.19,0,0,0,0,0
2.57,6.13,2.81,733.2,102.0,1.92,0,1,1,1,0
1.46,5.03,1.76,720.6,96.2,2.07,0,0,0,0,0
1.19,5.03,2.74,719.8,99.6,3.69,1,0,1,1,1
0.99,5.31,2.09,743.7,89.8,3.93,1,1,0,0,1
0.72,4.01,2.23,721.3,109.2,4.52,0,0,0,0,0
0.42,4.53,2.9,717.2,89.1,3.85,0,0,0,0,0
1.64,6.84,2.74,703.2,94.8,2.16,0,0,0,0,0
2.59,6.01,1.99,700.7,106.5,4.08,0,0,1,0,0
5.4,5.55,2.86,717.1,109.7,4.26,0,0,0,0,0
0.17,6.05,2.09,704.4,70.3,2.92,0,0,0,0,0
2.29,6.37,2.61,692.4,96.9,2.74,0,0,0,0,0
0.74,7.09,2.89,705.1,100.3,3.8,0,0,0,0,0
0.66,6.48,2.97,698.3,85.2,2.33,0,0,0,0,0
0.49,5.06,2.47,730.2,89.6,2.65,0,0,0,0,0
4.16,5.81,2.7,711.1,100.2,4.79,0,0,1,0,0
1.37,6.56,2.56,710.7,79.5,3.19,0,0,0,0,0
4.09,5.71,2.26,720.6,117.1,3.65,1,1,0,0,1
1.49,5.39,2.37,665.9,103.4,2.98,0,0,0,0,0
4.11,6.22,2.27,710.6,100.9,3.0,0,0,0,0,0
3.13,6.74,2.97,707.3,93.2,3.24,0,0,0,0,0
0.8,5.67,2.97,702.3,98.4,3.54,0,0,0,0,0
1.52,5.81,1.44,688.9,95.1,3.86,0,0,0,0,0
0.13,5.31,1.61,702.4,96.4,2.66,0,0,1,0,0
1.75,5.02,3.36,715.5,104.7,4.07,0,0,0,0,0
0.34,6.12,3.06,712.8,81.8,3.13,0,0,0,0,0
2.18,7.42,1.41,704.0,112.0,3.27,0,0,0,0,0
2.55,4.96,2.81,688.0,84.2,4.45,0,0,0,0,0
0.99,6.49,3.27,709.8,99.7,2.01,0,0,0,0,0
0.1,5.84,2.44,685.2,105.9,3.18,0,0,0,0,0
1.03,5.83,1.87,721.3,94.7,3.56,1,1,1,1,1
1.31,5.55,3.26,725.6,104.4,3.01,0,0,0,0,0
0.55,5.29,2.73,715.7,67.9,1.76,0,0,0,0,0
3.83,5.58,2.8,717.8,94.1,3.88,1,1,1,1,1
0.96,5.75,2.21,694.4,108.7,4.85,0,0,0,0,0
1.89,6.45,3.03,704.9,103.0,2.79,0,0,0,0,0
8.69,5.61,2.0,722.4,66.5,3.63,1,1,1,1,1
1.44,7.99,2.68,713.9,68.8,3.85,0,0,0,0,0
4.35,5.99,1.68,696.9,92.6,2.9,1,1,0,0,1
1.51,6.82,1.13,705.9,94.4,3.89,1,1,1,1,1
1.54,5.56,2.72,721.9,88.8,3.63,1,1,1,1,1
1.31,6.77,2.24,713.5,107.9,3.42,0,0,0,0,0
1.68,5.33,2.45,718.2,100.1,2.69,0,0,0,0,0
0.59,6.99,2.52,702.2,78.1,2.46,0,0,0,0,0
1.71,5.29,1.83,750.4,105.7,2.36,0,0,0,0,0
1.1,6.15,2.26,701.6,103.8,2.82,0,0,0,0,0
1.97,5.87,2.57,709.0,85.3,5.19,0,0,0,0,0
3.67,6.56,2.26,692.3,92.7,2.95,0,0,0,0,0
2.23,7.61,2.75,666.4,77.9,3.32,0,0,0,0,0
0.31,5.23,2.17,689.2,117.9,3.86,0,0,0,0,0
4.32,6.48,2.74,703.4,97.3,1.64,0,0,0,0,0
0.61,6.25,2.19,720.7,98.3,2.05,0,0,0,0,0
1.55,7.21,2.71,695.4,108.0,2.34,0,0,0,0,0
1.6,6.24,2.69,745.4,82.1,2.78,1,1,1,1,1
4.74,6.48,1.26,724.5,105.0,5.08,1,1,1,1,1
3.37,6.5,2.11,702.9,91.4,4.89,0,0,0,0,0
3.55,5.31,3.14,693.5,88.8,2.92,0,1,0,0,0
1.48,6.67,2.38,719.7,88.4,3.45,1,1,1,1,1
1.38,5.2,2.21,712.6,84.2,2.81,0,0,0,0,0
2.33,6.13,1.58,679.8,111.8,3.34,0,0,0,0,0
1.81,6.79,2.24,728.1,89.6,2.42,0,0,0,0,0
4.43,6.38,2.88,726.6,107.8,4.3,1,1,1,1,0
6.92,6.12,3.11,709.8,101.8,3.64,0,0,0,0,0
0.83,6.34,3.39,673.6,91.5,3.2,1,1,1,1,1
3.82,4.77,2.18,679.6,109.3,4.11,0,0,0,0,0
2.15,5.55,1.79,701.3,108.7,4.08,0,0,0,0,0
2.72,5.71,1.67,724.6,107.0,3.1,0,0,0,0,0
1.35,5.23,2.8,696.3,88.0,2.91,0,0,0,0,0
1.24,5.64,2.32,695.8,109.5,4.2,1,0,0,0,0
0.86,7.16,2.65,689.2,82.1,4.43,0,0,0,0,0
1.44,5.08,2.72,736.4,87.3,3.87,1,1,1,1,1
0.32,5.67,2.29,729.8,120.0,4.91,1,0,0,0,0
2.17,5.67,2.54,719.9,91.9,2.87,0,0,1,1,0
0.11,6.29,3.23,700.8,91.3,3.92,0,0,0,0,0
1.01,5.74,1.69,748.6,100.8,4.01,1,1,1,1,1
0.64,5.24,2.48,719.8,87.8,3.71,0,0,1,0,0
1.34,6.57,3.07,711.7,76.3,3.13,0,0,0,0,0
1.76,5.25,1.86,676.9,114.6,5.73,0,0,0,0,0
1.36,6.26,2.62,691.3,106.0,2.53,0,0,0,0,0
1.41,7.09,2.57,707.3,115.6,2.29,0,0,0,0,0
3.51,6.18,2.39,710.4,99.5,3.64,0,0,1,1,0
3.08,4.67,1.53,689.5,105.1,3.82,0,0,0,0,0
1.37,6.5,2.15,689.7,100.8,2.99,0,0,0,0,0
1.97,5.77,2.81,700.6,98.8,4.07,0,0,1,0,0
1.07,6.1,2.6,733.5,92.8,1.84,0,0,0,0,0
2.95,7.24,1.89,711.9,111.7,5.29,1,0,1,0,0
0.86,5.15,2.38,716.4,86.8,2.61,0,0,0,0,0
1.55,4.99,3.0,734.6,95.1,2.24,0,0,0,0,0
0.9,5.96,2.11,734.8,112.0,2.64,0,0,0,0,0
1.72,5.76,2.99,689.9,83.8,2.58,0,0,1,1,0
3.25,5.58,2.49,723.7,107.7,3.91,0,0,0,0,0
2.48,6.51,2.14,725.6,78.8,4.22,1,1,0,0,1
1.06,5.51,2.6,712.4,91.1,2.95,0,0,0,0,0
2.73,5.25,2.57,699.1,93.6,3.56,0,0,0,0,0
1.33,5.23,2.33,706.7,100.8,3.37,0,0,0,0,0
0.81,5.91,2.76,708.4,104.6,2.92,0,0,0,0,0
0.78,5.2,2.61,724.0,88.3,3.64,0,0,0,0,0
3.25,5.81,2.87,713.2,91.3,2.88,0,0,0,0,0
0.87,7.74,2.8,732.2,95.0,5.91,0,0,0,0,0
1.85,5.84,3.29,714.6,88.4,4.23,0,0,0,0,0
1.67,5.52,3.32,709.6,99.0,4.09,0,0,0,0,0
1.88,5.58,2.57,704.9,80.5,3.49,0,0,0,0,0
0.06,6.05,2.03,695.6,121.0,4.94,0,0,0,0,0
0.11,6.19,2.17,709.8,94.1,3.75,0,0,1,0,0
6.22,5.53,2.02,722.6,105.5,3.25,0,1,0,0,0
2.67,4.65,1.95,711.0,104.7,3.97,0,0,1,1,0
0.8,4.78,2.26,707.6,92.9,4.65,0,0,0,0,0
4.31,6.46,1.86,733.2,99.1,3.21,1,1,0,1,1
1.57,7.55,1.53,715.5,109.3,4.22,0,0,0,0,0
6.49,5.2,2.73,704.4,93.2,4.2,1,1,0,1,1
8.21,6.06,2.15,710.7,106.1,1.29,1,1,1,1,1
1.03,8.11,2.26,716.0,85.6,3.77,0,0,0,0,0
1.75,6.21,1.78,692.0,82.7,3.28,0,0,0,0,0
0.99,8.1,2.4,691.3,113.6,1.41,0,0,0,0,0
3.81,6.18,3.01,703.9,99.9,2.23,1,1,1,1,1
2.4,6.22,2.56,699.7,102.9,3.61,0,1,1,1,1
5.97,6.18,2.16,728.6,67.2,3.41,0,1,0,1,0
1.2,5.14,2.04,714.8,92.0,3.52,0,0,0,0,0
1.93,4.27,3.13,719.6,93.7,2.37,0,0,0,0,0
1.86,4.85,3.42,692.7,68.3,2.89,0,0,0,0,0
1.48,6.1,2.65,719.1,96.3,1.96,0,0,0,0,0
0.93,5.82,2.4,705.9,95.0,3.27,0,0,0,0,0
1.66,5.04,2.92,710.2,108.8,5.14,0,0,0,0,0
3.68,6.35,1.7,721.0,84.1,2.64,1,1,1,1,1
3.63,6.31,2.7,714.0,91.4,3.55,0,0,0,0,0
3.2,6.55,2.49,708.7,113.2,3.54,0,1,0,0,0
2.82,5.65,1.91,718.1,102.2,4.57,1,1,1,1,1
4.34,6.06,2.15,699.5,106.7,3.38,0,1,0,0,0
2.28,6.26,2.45,714.7,93.7,3.05,0,0,0,0,0
1.45,7.27,2.5,698.3,90.3,3.17,0,0,0,0,0
1.27,5.28,2.4,723.4,93.4,3.99,1,1,1,1,1
0.68,6.9,1.45,690.6,98.9,3.72,0,0,0,0,0
2.6,5.95,2.85,684.6,111.3,3.49,0,0,0,0,0
0.51,4.96,1.79,696.5,92.3,2.65,0,0,0,0,0
1.97,6.75,2.81,683.0,77.8,3.99,0,0,0,0,0
0.73,6.48,2.57,708.5,92.7,2.39,0,0,0,0,0
1.39,4.87,3.61,707.2,108.7,2.97,0,0,0,0,0
2.9,7.0,2.85,722.9,92.4,4.2,0,0,1,0,0
1.6,6.99,2.03,710.0,75.8,3.99,0,0,0,0,0
1.52,6.41,3.95,701.3,90.2,4.08,0,0,0,0,0
0.74,5.96,1.42,711.5,97.3,2.99,0,0,0,0,0
0.65,5.71,2.8,712.7,83.4,2.28,0,0,0,0,0
1.13,5.59,2.63,725.3,108.8,1.0,0,0,0,0,0
3.75,5.97,1.78,699.9,102.7,4.15,0,0,0,0,0
3.77,5.38,2.69,698.0,87.6,1.87,0,0,0,0,0
2.98,5.72,2.58,693.8,84.5,3.13,0,0,0,0,0
0.31,4.81,1.7,687.6,89.6,1.85,0,0,0,0,0
2.26,5.05,2.4,704.8,108.0,2.17,0,0,0,0,0
0.87,6.8,3.14,732.0,99.3,3.95,0,1,0,1,0
2.64,6.83,2.69,719.3,91.4,2.57,0,0,1,0,0
3.36,4.9,2.09,716.8,96.4,3.53,0,0,0,0,0
2.23,6.13,2.18,687.5,104.5,3.08,0,1,0,0,0
2.49,4.7,2.56,687.3,98.0,3.04,0,0,0,0,0
2.29,5.48,2.4,682.1,100.9,3.33,1,1,1,1,1
2.15,6.31,1.55,694.8,78.8,3.31,0,0,0,0,0
0.26,5.55,3.2,717.4,96.7,3.12,0,0,0,0,0
1.75,6.99,2.77,724.1,100.8,2.8,0,0,0,0,0
0.34,3.5,2.62,695.1,107.9,2.83,0,0,1,1,0
3.53,5.26,3.35,696.4,88.8,3.48,0,0,0,0,0
2.78,6.48,2.44,710.9,83.9,3.09,0,0,0,0,0
2.65,5.96,2.72,723.2,78.8,3.9,0,0,0,0,0
1.26,7.38,2.53,735.4,108.0,2.58,0,0,0,0,0
1.27,6.57,1.83,682.0,94.9,1.52,0,0,0,0,0
1.26,6.87,2.22,713.2,99.8,3.02,0,0,0,0,0
2.25,5.74,2.32,739.5,94.6,2.64,0,0,0,0,0
2.04,6.62,1.65,724.4,91.9,4.58,0,0,0,0,0
3.19,5.77,2.71,730.7,101.8,3.54,0,0,1,0,0
3.72,6.02,2.36,716.9,89.5,3.05,1,1,1,1,1
5.45,6.47,2.17,733.9,90.2,2.89,1,1,1,1,1
2.31,7.88,2.1,704.5,108.1,4.29,0,0,1,1,0
1.0,7.12,2.79,705.0,112.5,3.8,0,0,1,0,0
2.28,6.35,1.94,718.3,79.5,5.33,0,0,0,0,0
1.1,5.55,2.49,694.8,98.2,2.82,0,0,0,0,0
2.65,6.12,2.13,709.3,106.9,3.71,0,0,0,0,0
0.75,7.26,3.28,715.7,80.0,3.33,0,0,0,0,0
0.25,6.04,2.26,708.0,95.8,3.55,0,0,0,0,0
3.96,7.01,3.02,735.0,99.3,3.75,1,1,1,1,1
1.39,6.06,2.93,703.7,110.4,3.83,0,0,0,0,0
2.18,4.92,2.75,711.5,109.2,4.52,1,1,1,1,1
1.39,4.12,2.8,720.5,111.6,3.26,0,0,0,0,0
0.99,5.49,2.34,708.4,91.9,2.34,0,0,0,0,0
2.11,5.69,2.9,734.5,93.0,3.91,0,0,0,0,0
3.16,5.92,3.38,733.2,97.8,1.92,0,0,0,0,0
1.49,6.19,2.75,711.8,85.2,3.19,0,0,0,0,0
0.44,6.21,2.3,717.7,102.4,3.52,0,0,0,0,0
3.3,4.61,2.46,712.4,90.7,3.39,0,0,0,0,0
1.95,6.22,2.83,710.9,102.5,4.27,1,1,0,1,1
3.84,6.3,2.89,714.1,103.6,4.75,0,1,0,0,0
1.21,5.85,2.06,716.8,67.3,3.15,0,1,0,0,0
0.59,6.39,1.98,710.7,108.9,2.13,0,0,0,0,0
2.25,5.25,1.63,699.3,110.0,2.88,0,0,0,0,0
1.38,5.61,1.76,719.8,126.0,3.37,0,0,0,0,0
1.88,5.27,2.53,727.5,97.4,2.74,0,0,0,0,0
2.07,5.49,2.17,700.5,93.8,3.99,0,0,0,0,0
1.27,6.28,2.78,714.1,93.5,3.95,0,0,0,0,0
0.85,7.38,2.17,702.6,98.1,4.51,0,0,0,0,0
0.5,5.14,2.87,677.0,90.6,4.19,0,0,0,0,0
1.25,5.91,2.57,688.5,106.6,2.88,0,1,0,0,0
0.34,5.1,2.72,720.0,114.3,4.21,0,0,0,0,0
1.08,6.02,2.35,702.3,95.4,3.67,0,0,1,0,0
2.74,6.25,3.09,697.4,99.0,3.18,1,0,0,0,0
1.76,6.11,2.43,682.6,99.4,3.54,0,0,0,0,0
1.22,5.32,2.07,697.3,86.3,3.68,0,0,0,0,0
1.3,5.67,2.19,678.3,102.8,3.63,0,0,0,0,0
7.18,6.34,2.24,722.4,101.0,3.58,1,1,1,1,1
3.25,6.79,2.1,686.6,101.9,3.16,0,0,0,0,0
2.83,5.05,2.52,737.6,92.8,4.01,0,0,0,0,0
8.63,6.03,2.28,707.0,86.0,2.09,0,0,0,0,0
1.67,5.61,2.39,719.1,93.2,4.05,1,0,0,1,0
2.2,7.03,2.1,720.6,92.5,2.48,0,0,1,0,0
4.19,5.5,1.39,705.5,97.1,2.49,0,1,0,0,0
1.18,5.39,2.5,698.3,109.5,2.6,0,0,0,0,0
2.11,5.73,2.84,714.2,101.0,4.49,0,0,0,0,0
4.93,7.06,2.98,706.9,108.7,3.88,0,1,0,1,0
0.9,5.77,1.41,704.8,89.5,2.69,0,0,0,0,0
0.5,5.75,1.67,716.9,102.7,2.49,0,0,0,0,0
4.1,5.51,2.67,726.1,83.8,3.72,1,0,1,1,1
1.24,6.38,2.14,731.6,90.8,3.52,0,0,1,1,0
1.14,6.9,2.51,708.6,84.1,3.57,0,0,0,0,0
2.65,5.51,2.33,682.3,93.0,3.86,0,0,0,0,0
4.32,6.21,2.54,708.6,98.0,2.93,1,0,0,0,0
0.91,6.9,2.51,722.7,107.4,3.41,0,0,0,0,0
3.29,6.75,2.6,702.0,86.1,3.31,1,1,1,1,1
2.29,6.12,2.71,705.9,99.5,3.18,0,0,0,0,0
2.92,6.57,2.51,722.4,98.7,2.01,1,1,0,1,1
4.87,4.85,3.14,691.7,82.2,4.32,0,0,1,0,0
3.14,5.21,1.85,711.6,87.8,3.98,0,0,0,0,0
2.43,5.31,1.78,721.4,99.7,3.46,0,0,1,1,0
3.47,6.45,2.04,733.0,88.7,2.97,1,0,0,0,0
1.65,6.5,2.37,728.0,64.5,2.25,0,0,0,0,0
0.31,6.01,2.97,733.8,90.1,3.91,0,1,0,0,0
0.73,6.03,2.9,683.3,99.4,3.58,0,0,0,0,0
3.31,4.71,2.23,754.1,99.9,2.85,0,0,0,0,0
3.67,5.64,2.04,716.5,101.5,2.91,0,0,0,0,0
4.53,4.86,3.11,723.7,104.4,1.37,1,1,1,1,1
1.54,7.31,3.31,698.1,86.3,5.32,0,0,0,0,0
2.43,7.13,2.95,715.6,107.5,2.41,1,0,0,1,0
3.18,5.57,2.57,716.9,94.0,3.01,0,0,0,0,0
1.92,5.9,2.51,715.2,108.2,1.75,0,0,0,0,0
3.0,7.83,2.26,703.3,115.6,4.66,0,0,0,0,0
1.55,4.09,3.08,726.5,103.3,2.02,0,0,0,0,0
0.44,5.47,2.03,704.4,112.0,3.05,0,0,0,0,0
2.84,6.02,2.8,703.0,82.0,3.33,0,0,1,0,0
3.29,6.07,2.82,699.7,107.7,3.2,0,0,0,0,0
2.4,6.04,2.73,696.3,97.4,3.75,0,0,0,0,0
2.74,7.74,2.54,727.1,89.1,2.56,0,0,0,0,0
0.24,5.58,2.92,696.1,97.5,3.14,0,0,0,0,0
1.64,7.32,1.69,704.5,92.9,3.81,0,0,0,0,0
2.87,5.66,2.04,711.6,107.0,3.82,0,0,0,0,0
4.53,6.04,2.84,735.9,69.8,3.05,0,0,1,1,0
3.52,6.04,2.92,719.5,96.4,2.44,1,1,1,1,1
0.14,6.69,2.78,738.7,82.2,2.85,0,0,0,0,0
1.38,5.43,2.62,710.3,88.5,3.44,1,0,0,1,0
5.84,5.28,2.77,726.3,94.1,2.46,1,1,1,1,1
0.49,5.13,2.29,739.8,98.4,3.25,0,0,0,0,0
4.51,7.57,2.6,722.5,101.9,3.44,1,1,1,1,1
1.36,5.67,1.45,704.5,99.9,3.32,1,1,1,1,1
5.1,6.14,2.65,741.7,110.8,4.61,1,0,1,0,1
0.47,7.35,2.77,723.2,94.4,2.99,1,1,1,1,0
1.69,7.08,3.12,718.9,98.8,4.07,1,0,0,0,0
1.88,7.02,2.94,710.7,76.4,2.43,0,0,0,0,0
4.22,6.68,3.12,696.7,100.7,1.47,1,1,1,1,1
0.31,6.02,3.13,717.7,105.9,4.76,0,0,0,0,0
2.78,6.12,2.58,720.2,98.3,3.59,0,0,0,0,0
2.63,6.15,2.93,712.0,94.9,2.89,0,0,0,0,0
2.19,7.25,2.68,690.5,74.8,3.54,0,0,0,0,0
5.34,6.91,1.88,708.0,94.8,2.59,1,1,1,1,1
2.06,6.51,2.66,725.7,119.6,1.29,0,0,0,0,0
0.5,4.83,3.18,718.7,93.3,4.02,0,0,1,0,0
0.5,5.96,3.19,673.3,97.0,4.27,0,0,0,0,0
6.23,6.06,2.95,722.4,102.1,2.18,1,0,1,0,0
2.01,5.1,2.41,725.5,101.8,3.6,0,0,0,0,0
2.29,5.3,2.58,736.6,102.9,4.01,1,1,1,1,1
1.6,5.59,2.18,690.2,95.5,3.33,0,0,1,0,0
1.97,6.05,2.23,723.1,94.9,3.1,0,0,0,0,0
2.93,5.49,2.17,693.9,99.6,2.77,0,1,0,0,0
0.63,6.28,2.82,682.6,101.6,3.6,0,0,0,0,0
0.6,6.16,2.55,722.1,74.2,3.34,0,0,0,0,0
3.2,5.97,2.24,722.7,94.7,2.83,0,0,1,1,0
0.98,5.37,2.29,720.2,91.7,3.87,0,0,0,0,0
1.52,5.29,2.0,731.2,94.5,3.4,1,1,0,0,1
4.07,4.61,2.49,708.9,89.1,4.15,1,0,0,0,1
0.88,6.44,1.8,742.2,92.0,3.28,0,0,1,1,0
2.58,5.71,2.4,731.6,102.1,1.86,0,0,0,0,0
3.44,6.41,1.97,679.6,96.3,3.33,0,0,0,0,0
0.48,6.44,2.35,715.4,85.0,2.2,0,0,0,0,0
1.31,5.36,3.17,721.5,108.3,2.57,0,0,0,0,0
3.4,5.38,2.36,694.1,114.8,2.48,1,1,1,1,1
3.11,5.99,2.25,709.9,73.2,3.06,0,0,0,0,0
3.78,6.2,2.4,706.1,96.0,3.09,0,0,0,0,0
1.64,4.64,2.97,694.4,90.2,3.36,0,0,0,0,0
2.22,5.72,2.5,706.3,94.3,3.72,1,1,1,1,1
1.34,6.36,1.53,691.8,94.7,1.85,0,0,0,0,0
2.37,6.87,2.05,697.6,112.0,3.48,0,0,0,0,0
2.98,5.11,2.15,751.5,82.2,2.89,1,0,1,1,0
3.22,5.87,1.72,724.3,83.1,4.88,0,0,0,0,0
0.33,3.85,2.84,717.1,102.5,3.61,1,1,1,1,1
1.38,4.87,2.66,724.1,115.8,4.62,0,1,0,0,0
3.87,5.48,2.87,680.3,101.6,1.21,0,0,0,0,0
7.01,6.6,1.47,703.9,108.4,3.37,1,1,1,1,1
2.16,6.14,2.89,727.4,94.5,3.43,0,0,1,0,0
1.0,6.86,2.31,707.1,96.2,5.65,1,1,0,0,0
1.68,5.4,2.1,707.4,106.9,3.66,0,0,0,0,0
1.75,6.4,2.62,699.1,84.0,1.69,1,1,0,1,1
1.73,8.16,1.46,697.2,75.3,3.6,0,0,0,0,0
1.49,6.43,2.84,691.1,88.8,2.69,0,0,0,0,0
3.04,5.16,2.61,731.7,83.7,2.27,0,0,0,0,0
1.67,5.1,2.23,682.5,99.3,1.45,0,0,0,0,0
2.5,6.48,2.55,701.7,78.7,2.06,0,0,0,0,0
1.02,6.31,1.78,708.1,92.7,4.88,0,0,0,0,0
2.83,6.95,2.2,747.5,82.7,3.06,1,0,1,1,1
2.2,5.28,2.9,718.0,111.3,3.77,0,0,0,0,0
5.18,4.55,2.69,705.9,91.1,2.86,0,0,0,0,0
4.16,5.57,2.55,709.0,114.4,3.42,0,0,0,0,0
3.94,5.43,1.9,760.0,113.6,2.16,0,0,0,0,0
1.78,5.29,2.12,702.9,105.7,1.69,0,1,0,0,0
0.68,6.16,2.29,688.4,116.6,2.59,0,0,0,0,0
2.57,6.03,1.75,697.1,99.3,4.27,0,1,0,0,0
0.82,7.05,2.63,707.4,99.4,5.36,0,0,0,0,0
0.45,5.49,2.23,714.2,79.1,1.77,0,0,0,0,0
2.69,6.3,2.46,704.2,94.3,3.55,0,0,0,0,0
1.54,6.08,1.77,707.2,99.6,1.3,0,0,0,0,0
1.39,7.09,2.35,707.5,91.0,4.44,0,0,0,0,0
5.7,5.88,2.25,738.7,99.6,2.83,1,0,0,1,1
1.45,6.47,2.33,710.5,95.5,4.37,0,0,1,1,0
1.34,5.94,1.51,735.6,78.5,3.21,0,0,0,0,0
1.05,6.01,2.55,684.3,89.7,2.12,0,0,0,0,0
1.4,6.59,2.59,724.9,105.3,2.88,0,0,0,0,0
0.63,6.56,2.07,697.3,91.4,2.89,0,0,0,0,0
1.21,6.31,2.02,697.4,99.1,3.06,0,0,0,0,0
1.04,5.8,1.81,724.7,102.6,3.09,0,0,0,0,0
2.46,6.37,2.78,710.3,111.4,4.21,1,0,0,0,0
4.46,5.54,1.97,725.3,90.6,4.95,1,0,0,0,0
0.99,6.37,1.78,701.3,95.0,4.21,0,0,0,0,0
1.69,6.25,2.32,715.1,86.7,3.74,0,0,0,0,0
0.11,6.79,2.74,716.1,105.6,3.7,0,0,0,0,0
0.35,5.42,3.0,698.4,82.0,3.46,1,1,1,1,1
0.61,6.98,2.67,707.9,82.0,2.65,0,0,0,0,0
3.49,7.98,2.22,715.5,96.2,3.76,0,0,0,0,0
1.32,6.48,2.57,713.5,100.3,4.57,1,0,0,0,0
1.65,6.75,2.86,700.0,99.5,3.95,0,0,0,0,0
1.55,5.78,2.05,730.6,95.8,3.67,0,0,0,0,0
0.96,8.24,3.59,697.3,83.1,2.81,0,0,0,0,0
0.45,4.93,3.13,713.9,107.6,2.48,0,0,0,0,0
2.18,4.5,1.88,696.8,112.7,4.71,0,0,1,0,0
1.26,6.3,1.94,705.9,95.6,2.14,0,0,0,0,0
0.96,5.41,2.22,703.3,84.9,2.09,0,0,0,0,0
4.03,6.05,2.49,692.4,106.6,2.93,0,0,0,0,0
4.4,5.6,2.91,706.6,94.1,2.53,0,0,0,0,0
1.08,5.28,2.22,719.5,108.0,3.22,0,0,0,0,0
1.57,5.89,2.75,706.2,113.2,4.24,0,0,0,0,0
5.16,6.18,2.24,732.6,94.9,3.95,0,0,0,0,0
4.57,4.9,2.51,713.4,107.0,1.83,0,0,1,0,0
3.36,5.93,2.7,703.3,93.2,3.65,0,0,0,0,0
1.55,5.07,2.77,706.8,102.4,4.25,0,0,0,0,0
1.32,5.28,3.5,711.3,116.5,1.94,0,1,0,1,0
3.47,5.98,3.28,690.1,94.1,3.34,0,0,0,0,0
4.0,6.65,3.33,702.6,82.0,1.85,0,1,0,0,0
2.44,6.98,2.72,684.7,113.1,2.78,0,0,0,0,0
0.79,6.35,1.78,717.7,86.9,3.61,0,0,0,0,0
1.22,6.35,1.94,709.8,92.4,3.99,0,0,0,0,0
3.89,4.73,3.22,697.3,84.2,2.8,0,0,0,0,0
6.38,5.62,3.33,681.8,96.8,3.03,1,1,0,0,1
1.91,5.36,2.49,714.5,80.6,2.73,1,1,1,1,1
0.98,7.43,2.72,687.1,93.5,2.0,0,0,0,0,0
0.65,5.5,2.33,728.6,116.8,4.04,0,0,0,0,0
3.56,5.05,2.81,715.1,111.4,4.44,0,0,0,0,0
0.63,4.76,2.24,719.5,107.4,2.85,0,0,0,0,0
1.08,5.09,2.6,728.3,99.4,2.93,0,1,0,0,0
0.27,5.26,2.32,683.7,71.7,4.02,0,0,0,0,0
2.3,5.1,2.26,713.0,90.6,2.04,0,1,1,1,0
1.08,7.34,1.98,714.0,78.7,1.01,0,0,0,0,0
0.58,5.72,1.66,710.0,98.4,4.23,0,0,0,0,0
4.68,5.91,2.37,694.5,87.9,3.96,0,0,0,0,0
0.67,5.63,2.57,728.0,99.2,4.13,0,1,0,0,0
0.92,5.37,1.88,722.9,96.5,4.22,0,0,0,0,0
4.82,6.01,1.75,717.4,80.7,3.95,1,0,0,0,1
4.18,6.15,2.07,704.8,98.2,1.69,0,0,1,0,0
1.97,5.54,2.39,706.8,108.2,4.58,1,0,1,1,1
0.76,5.5,2.06,752.8,102.2,2.42,0,0,0,0,0
1.03,5.54,2.34,694.7,105.6,2.91,0,0,0,0,0
0.55,6.07,1.59,697.6,86.1,2.74,0,0,0,0,0
0.67,6.79,1.38,702.4,83.5,2.83,0,0,1,1,0
4.32,8.0,2.28,692.1,102.8,1.99,0,0,0,0,0
3.92,5.29,1.98,736.1,86.4,2.41,1,1,1,1,1
2.21,6.28,2.28,708.9,100.5,2.34,0,0,1,1,0
0.21,5.91,2.46,672.9,93.8,2.5,0,0,0,0,0
1.11,4.84,2.9,704.7,83.3,2.86,0,0,0,0,0
0.97,5.17,3.32,694.8,109.5,2.56,0,1,0,1,0
6.77,5.66,2.43,710.9,86.0,2.25,1,0,0,0,1
2.32,5.22,2.07,701.9,105.3,1.97,0,0,0,0,0
1.86,6.42,2.82,692.1,110.7,3.56,0,0,0,0,0
3.34,6.56,2.0,702.1,99.9,2.22,0,0,0,0,0
3.88,6.08,1.34,712.3,110.0,3.25,0,0,0,0,0
1.28,7.21,1.47,681.9,92.6,2.99,0,0,0,0,0
2.45,5.72,2.26,717.6,92.9,2.67,0,0,1,0,0
1.57,6.9,1.28,691.0,126.3,3.1,0,0,0,0,0
2.7,4.75,2.6,712.3,89.5,2.43,0,0,0,0,0
0.36,6.01,2.71,700.4,114.3,3.55,0,0,0,0,0
1.76,6.47,2.28,734.4,94.1,4.63,0,0,0,0,0
2.85,6.25,3.02,685.3,105.7,4.12,0,0,0,0,0
1.76,5.93,2.22,700.2,105.2,2.05,0,0,0,0,0
2.01,5.56,2.55,692.4,98.4,3.87,0,0,0,0,0
1.06,5.72,2.31,713.2,106.5,3.31,0,0,0,0,0
6.17,6.27,2.15,728.3,121.7,3.6,0,0,1,0,0
0.66,4.44,2.95,707.7,101.7,3.98,0,0,0,0,0
1.29,4.9,1.74,712.6,98.4,3.36,0,0,1,1,1
4.75,7.66,2.88,703.5,89.0,2.8,0,0,0,0,0
